# <r.a. (radian)> <decl. (radian)> <obstime (julian date)> <lunar phase 1:new, -1:full>
3.02267 0.854845 331.597 0.102423
3.02267 0.846269 330.701 0.289133
3.02268 0.837693 51.8357 0.0631032
3.02268 0.829116 329.7 0.48486
3.02671 0.944897 107.673 -0.583389
3.02672 0.936321 336.725 -0.835146
3.02673 0.927744 336.892 -0.854121
3.02673 0.919168 351.962 0.886038
3.02673 0.910592 351.691 0.857866
3.02674 0.902015 349.794 0.587136
3.02674 0.893439 348.752 0.394731
3.02675 0.884863 301.916 0.134325
3.02675 0.876286 304.813 -0.463271
3.02676 0.86771 346.647 -0.0421278
3.02676 0.859133 331.764 0.0670913
3.02677 0.850557 328.623 0.670838
3.02677 0.841981 330.805 0.267847
3.02677 0.833404 264.938 0.988996
3.03081 0.949185 336.016 -0.743022
3.03082 0.940609 336.746 -0.837576
3.03082 0.932032 336.912 -0.856418
3.03083 0.923456 327.866 0.78115
3.03083 0.91488 0.76032 0.981723
3.03084 0.906303 351.712 0.860135
3.03084 0.897727 350.663 0.725883
3.03085 0.889151 349.627 0.558067
3.03085 0.880574 293.913 0.964642
3.03085 0.871998 304.917 -0.482797
3.03086 0.863422 272.014 0.212168
3.03086 0.854845 331.826 0.0538177
3.03087 0.846269 331.743 0.0715135
3.03087 0.837693 331.639 0.0936006
3.03088 0.829116 330.743 0.280635
3.03492 0.953473 336.621 -0.822751
3.03492 0.944897 336.767 -0.839989
3.03493 0.936321 336.933 -0.858698
3.03493 0.927744 351.983 0.888084
3.03494 0.919168 355.776 0.946194
3.03494 0.910592 354.755 0.993709
3.03494 0.902015 351.774 0.866842
3.03495 0.893439 351.608 0.84862
3.03495 0.884863 349.711 0.572692
3.03496 0.876286 348.71 0.38657
3.03496 0.86771 346.772 -0.0155436
3.03496 0.859133 346.688 -0.0332689
3.03497 0.850557 328.637 0.668643
3.03497 0.841981 331.806 0.0582436
3.03498 0.833404 264.952 0.989429
3.03904 0.949185 336.787 -0.842386
3.03904 0.940609 336.954 -0.860962
3.03904 0.932032 352.962 0.963985
3.03904 0.923456 355.985 0.930925
3.03905 0.91488 301.832 0.151873
3.03905 0.906303 354.776 0.993203
3.03905 0.897727 350.677 0.727912
3.03906 0.889151 19.707 -0.470323
3.03906 0.880574 273.013 0.00102964
3.03907 0.871998 348.794 0.402861
3.03907 0.863422 348.606 0.366037
3.03907 0.854845 304.896 -0.478911
3.03908 0.846269 346.668 -0.0376987
3.03908 0.837693 346.626 -0.0465563
3.04315 0.953473 336.808 -0.844766
3.04315 0.944897 336.975 -0.863208
3.04315 0.936321 354.942 0.988452
3.04315 0.927744 356.943 0.837631
3.04316 0.919168 359.986 0.33862
3.04316 0.910592 356.673 0.8677
3.04316 0.902015 355.693 0.951783
3.04317 0.893439 352.629 0.942715
3.04317 0.884863 320.883 0.688453
3.04318 0.876286 350.607 0.717702
3.04318 0.86771 349.669 0.565402
3.04318 0.859133 348.689 0.382478
3.04319 0.850557 328.651 0.666443
3.04319 0.841981 346.709 -0.0288382
3.0432 0.833404 264.966 0.989853
3.04727 0.949185 336.996 -0.865437
3.04727 0.940609 354.963 0.987771
3.04727 0.932032 352.976 0.964767
3.04727 0.923456 360.924 0.14536
3.04727 0.91488 301.846 0.148951
3.04728 0.906303 356.714 0.863259
3.04728 0.897727 350.69 0.729936
3.04728 0.889151 354.713 0.994663
3.04729 0.880574 293.927 0.965417
3.04729 0.871998 9.95211 -0.545018
3.0473 0.863422 349.732 0.57632
3.0473 0.854845 348.773 0.3988
3.0473 0.846269 348.648 0.374272
3.04731 0.837693 346.751 -0.0199757
3.05138 0.953473 337.017 -0.86765
3.05138 0.944897 354.984 0.98707
3.05138 0.936321 356.964 0.835201
3.05139 0.927744 52.8294 0.271131
3.05139 0.919168 360.987 0.132191
3.05139 0.910592 364.718 -0.614127
3.0514 0.902015 356.777 0.85647
3.0514 0.893439 352.643 0.943697
3.05141 0.884863 57.7978 0.971551
3.05141 0.876286 350.621 0.719757
3.05141 0.86771 351.67 0.85558
3.05142 0.859133 54.8306 0.644502
3.05142 0.850557 328.665 0.664237
3.05143 0.841981 348.731 0.390654
3.05143 0.833404 25.6683 0.702376
3.0555 0.949185 355.943 0.934126
3.0555 0.940609 356.985 0.832755
3.05551 0.932032 352.99 0.96554
3.05551 0.923456 362.967 -0.284736
3.05552 0.91488 301.86 0.146028
3.05552 0.906303 364.864 -0.638316
3.05552 0.897727 364.968 -0.655219
3.05553 0.889151 28.8782 0.994054
3.05553 0.880574 26.6896 0.839325
3.05554 0.871998 354.672 0.995539
3.05554 0.863422 351.733 0.862388
3.05554 0.854845 351.628 0.850957
3.05555 0.846269 349.752 0.579936
3.05555 0.837693 349.607 0.554383
3.05961 0.953473 355.964 0.932535
3.05962 0.944897 358.93 0.539752
3.05963 0.936321 47.6388 -0.73781
3.05964 0.927744 276.014 -0.595015
3.05964 0.919168 355.005 0.98635
3.05964 0.910592 364.906 -0.645115
3.05965 0.902015 374.66 -0.356865
3.05965 0.893439 352.657 0.94467
3.05966 0.884863 356.693 0.865488
3.05966 0.876286 355.714 0.950414
3.05967 0.86771 354.734 0.994196
3.05967 0.859133 351.795 0.869043
3.05967 0.850557 328.679 0.662025
3.05968 0.841981 350.732 0.735966
3.06375 0.957762 48.6394 -0.578528
3.06375 0.949185 359.924 0.351102
3.06376 0.940609 359.632 0.408496
3.06376 0.932032 359.611 0.412538
3.06377 0.923456 364.739 -0.61762
3.06377 0.91488 364.926 -0.648496
3.06378 0.906303 378.641 0.463677
3.06378 0.897727 374.702 -0.348569
3.06379 0.889151 51.8148 0.0586786
3.06379 0.880574 293.94 0.966183
3.0638 0.871998 355.755 0.947619
3.0638 0.863422 355.61 0.957072
3.0638 0.854845 354.609 0.996705
3.06381 0.846269 351.753 0.864623
3.06381 0.837693 351.649 0.853277
3.06789 0.953473 359.945 0.346948
3.06789 0.944897 358.944 0.537262
3.0679 0.936321 359.653 0.404446
3.0679 0.927744 110.673 0.0155458
3.06791 0.919168 364.947 -0.651864
3.06791 0.910592 328.846 0.635037
3.06792 0.902015 378.725 0.479313
3.06792 0.893439 352.671 0.945636
3.06793 0.884863 29.8995 0.994151
3.06793 0.876286 373.618 -0.55357
3.06793 0.86771 356.652 0.869895
3.06794 0.859133 274.013 -0.210159
3.06794 0.850557 328.693 0.659807
3.06795 0.841981 86.7468 0.934893
3.07203 0.957762 359.966 0.342788
3.07203 0.949185 360.945 0.140973
3.07204 0.940609 364.635 -0.600038
3.07204 0.932032 59.813 0.982068
3.07205 0.923456 329.867 0.453547
3.07205 0.91488 381.893 0.922284
3.07206 0.906303 354.797 0.992677
3.07206 0.897727 25.8905 0.735234
3.07206 0.889151 5.94326 0.273037
3.07207 0.880574 374.639 -0.361002
3.07207 0.871998 295.955 0.985949
3.07208 0.863422 356.735 0.861013
3.07208 0.854845 355.735 0.949026
3.07209 0.846269 355.672 0.953133
3.07209 0.837693 354.692 0.995111
3.07617 0.953473 360.966 0.136583
3.07618 0.944897 358.958 0.534767
3.07618 0.936321 90.7282 0.885013
3.07619 0.927744 84.7457 0.704822
3.07619 0.919168 381.914 0.923988
3.0762 0.910592 381.935 0.925674
3.0762 0.902015 381.705 0.906134
3.07621 0.893439 352.684 0.946593
3.07621 0.884863 34.8675 0.394538
3.07622 0.876286 374.681 -0.352721
3.07622 0.86771 373.681 -0.542447
3.07623 0.859133 358.611 0.595678
3.07623 0.850557 328.707 0.657584
3.07623 0.841981 350.746 0.737964
3.08031 0.957762 362.946 -0.280484
3.08033 0.949185 364.656 -0.603578
3.08033 0.940609 364.76 -0.6211
3.08034 0.932032 379.885 0.67924
3.08034 0.923456 355.797 0.944751
3.08035 0.91488 91.7287 0.766672
3.08035 0.906303 348.814 0.406914
3.08035 0.897727 382.623 0.970956
3.08036 0.889151 380.642 0.788203
3.08036 0.880574 378.704 0.475418
3.08037 0.871998 376.62 0.0519427
3.08037 0.863422 373.702 -0.538718
3.08038 0.854845 373.66 -0.546166
3.08038 0.846269 356.756 0.85875
3.08038 0.837693 356.61 0.874233
3.08448 0.96205 362.925 -0.276226
3.08448 0.953473 364.676 -0.607107
3.08449 0.944897 358.972 0.532267
3.08449 0.936321 379.934 0.686794
3.08449 0.927744 382.873 0.982304
3.0845 0.919168 359.674 0.400388
3.0845 0.910592 83.7312 0.536532
3.08451 0.902015 383.623 0.999587
3.08451 0.893439 352.698 0.947541
3.08452 0.884863 296.955 0.928414
3.08452 0.876286 379.621 0.636984
3.08452 0.86771 378.621 0.459745
3.08453 0.859133 358.625 0.593302
3.08453 0.850557 328.721 0.655355
3.08454 0.841981 350.76 0.739955
3.08865 0.957762 299.957 0.524029
3.08865 0.949185 364.801 -0.628023
3.08865 0.940609 380.885 0.818961
3.08865 0.932032 37.7788 -0.212257
3.08866 0.923456 349.815 0.590718
3.08866 0.91488 359.695 0.396322
3.08866 0.906303 386.624 0.819709
3.08867 0.897727 36.8825 -0.0231584
3.08867 0.889151 380.656 0.790018
3.08868 0.880574 381.685 0.904251
3.08868 0.871998 376.634 0.0548936
3.08868 0.863422 378.662 0.4676
3.08869 0.854845 374.723 -0.344411
3.08869 0.846269 374.619 -0.365132
3.09281 0.96205 364.697 -0.610623
3.09281 0.953473 364.822 -0.631467
3.09281 0.944897 381.872 0.920561
3.09281 0.936321 37.7997 -0.216586
3.09282 0.927744 383.873 0.999701
3.09282 0.919168 362.988 -0.288982
3.09282 0.910592 359.716 0.392249
3.09283 0.902015 391.669 -0.112107
3.09283 0.893439 352.712 0.948482
3.09283 0.884863 382.643 0.972007
3.09284 0.876286 379.635 0.639259
3.09284 0.86771 381.622 0.898492
3.09285 0.859133 358.639 0.590921
3.09285 0.850557 328.735 0.65312
3.09285 0.841981 350.774 0.741939
3.09698 0.957762 364.885 -0.641722
3.09698 0.949185 37.633 -0.181838
3.09698 0.940609 37.8205 -0.220912
3.09698 0.932032 379.899 0.681406
3.09698 0.923456 390.731 0.0871253
3.09699 0.91488 390.877 0.0561774
3.09699 0.906303 359.778 0.379982
3.097 0.897727 323.885 0.985107
3.097 0.889151 80.7641 -0.0649406
3.097 0.880574 382.706 0.975046
3.09701 0.871998 376.647 0.057844
3.09701 0.863422 381.643 0.90043
3.09701 0.854845 379.691 0.648304
3.09702 0.846269 378.683 0.471513
3.10114 0.96205 364.843 -0.634898
3.10114 0.953473 37.7163 -0.199243
3.10115 0.944897 37.8413 -0.225233
3.10115 0.936321 383.894 0.999583
3.10115 0.927744 390.752 0.0827085
3.10116 0.919168 357.006 0.830293
3.10116 0.910592 391.856 -0.15165
3.10116 0.902015 304.938 -0.486675
3.10117 0.893439 277.014 -0.751322
3.10117 0.884863 383.706 0.99994
3.10117 0.876286 374.744 -0.340246
3.10118 0.86771 303.937 -0.291139
3.10118 0.859133 358.653 0.588534
3.10118 0.850557 328.748 0.650879
3.10119 0.841981 350.788 0.743917
3.10531 0.957762 37.758 -0.207923
3.10531 0.949185 37.8622 -0.229549
3.10532 0.940609 380.899 0.820653
3.10532 0.932032 379.913 0.683566
3.10533 0.923456 390.897 0.0517512
3.10533 0.91488 55.8312 0.791509
3.10533 0.906303 386.638 0.818013
3.10534 0.897727 404.655 -0.26307
3.10534 0.889151 380.67 0.791827
3.10534 0.880574 401.632 -0.789072
3.10535 0.871998 376.661 0.060794
3.10535 0.863422 382.664 0.973039
3.10535 0.854845 379.704 0.650551
3.10536 0.846269 381.664 0.902349
3.10947 0.96205 37.7372 -0.203585
3.10949 0.953473 356.005 0.929297
3.10949 0.944897 386.861 0.789912
3.1095 0.936321 390.772 0.0782902
3.1095 0.927744 382.935 0.984707
3.10951 0.919168 391.877 -0.15603
3.10951 0.910592 407.802 0.392636
3.10951 0.902015 407.865 0.404831
3.10952 0.893439 29.6912 0.99796
3.10952 0.884863 301.93 0.131396
3.10952 0.876286 107.693 -0.579783
3.10953 0.86771 383.665 0.999803
3.10953 0.859133 358.667 0.586142
3.10953 0.850557 328.762 0.648633
3.11367 0.966338 37.6747 -0.190548
3.11367 0.957762 382.914 0.983925
3.11367 0.949185 388.862 0.466133
3.11368 0.940609 380.913 0.822338
3.11368 0.932032 391.627 -0.103294
3.11368 0.923456 391.898 -0.160407
3.11369 0.91488 407.823 0.396709
3.11369 0.906303 382.727 0.97602
3.11369 0.897727 408.636 0.548799
3.1137 0.889151 380.684 0.793628
3.1137 0.880574 293.954 0.966941
3.1137 0.871998 376.675 0.0637434
3.11371 0.863422 22.7084 0.148416
3.11371 0.854845 383.644 0.999705
3.11371 0.846269 382.685 0.974052
3.11786 0.96205 294.976 0.999177
3.11786 0.953473 390.647 0.104774
3.11786 0.944897 386.874 0.788096
3.11786 0.936321 391.648 -0.107702
3.11787 0.927744 406.802 0.189453
3.11787 0.919168 106.693 -0.738798
3.11787 0.910592 37.883 -0.233861
3.11788 0.902015 409.824 0.740433
3.11788 0.893439 23.7089 0.353998
3.11788 0.884863 330.868 0.255012
3.11788 0.876286 379.649 0.641529
3.11789 0.86771 381.726 0.908001
3.11789 0.859133 297.956 0.828976
3.11789 0.850557 383.686 0.999881
3.12205 0.966338 111.673 0.226372
3.12205 0.957762 390.689 0.0959532
3.12205 0.949185 112.673 0.42698
3.12205 0.940609 391.69 -0.116511
3.12205 0.932032 351.816 0.871228
3.12205 0.923456 113.674 0.608323
3.12206 0.91488 408.845 0.585303
3.12206 0.906303 386.652 0.816309
3.12206 0.897727 412.847 0.995589
3.12207 0.889151 298.956 0.692123
3.12207 0.880574 407.636 0.359783
3.12207 0.871998 376.689 0.0666922
3.12207 0.863422 404.634 -0.267344
3.12208 0.854845 26.9188 0.864824
3.12208 0.846269 401.653 -0.786342
3.12624 0.96205 390.71 0.0915401
3.12624 0.953473 390.793 0.0738705
3.12624 0.944897 386.888 0.786274
3.12624 0.936321 406.823 0.193804
3.12624 0.927744 407.844 0.400774
3.12625 0.919168 383.727 0.999978
3.12625 0.910592 412.805 0.994718
3.12625 0.902015 414.64 0.958955
3.12625 0.893439 352.726 0.949414
3.12626 0.884863 436.758 0.277499
3.12626 0.876286 409.637 0.713037
3.12626 0.86771 405.655 -0.0532884
3.12627 0.859133 358.68 0.583746
3.12627 0.850557 402.633 -0.641469
3.13043 0.966338 390.668 0.100365
3.13043 0.957762 390.835 0.0650265
3.13043 0.949185 388.875 0.463517
3.13043 0.940609 406.843 0.19815
3.13043 0.932032 392.753 -0.336269
3.13044 0.923456 408.865 0.588891
3.13044 0.91488 409.866 0.746362
3.13044 0.906303 386.666 0.814599
3.13044 0.897727 408.657 0.552499
3.13045 0.889151 353.025 0.967437
3.13045 0.880574 437.738 0.470331
3.13045 0.871998 376.703 0.0696405
3.13046 0.863422 406.656 0.1589
3.13046 0.854845 405.635 -0.0577143
3.13046 0.846269 58.8331 0.999823
3.13462 0.96205 390.856 0.0606026
3.13462 0.953473 391.752 -0.129708
3.13462 0.944897 386.902 0.784445
3.13463 0.936321 392.773 -0.34044
3.13463 0.927744 409.804 0.737446
3.13463 0.919168 114.674 0.76222
3.13463 0.910592 416.829 0.729508
3.13464 0.902015 436.716 0.268971
3.13464 0.893439 32.9011 0.733831
3.13464 0.884863 57.8117 0.972247
3.13465 0.876286 360.007 0.334446
3.13465 0.86771 356.798 0.854174
3.13465 0.859133 358.694 0.581344
3.13465 0.850557 406.635 0.154522
3.13881 0.966338 390.814 0.069449
3.13881 0.957762 391.815 -0.142882
3.13882 0.949185 359.799 0.375878
3.13882 0.940609 392.794 -0.344605
3.13882 0.932032 353.004 0.966305
3.13883 0.923456 390.918 0.047324
3.13883 0.91488 409.658 0.716138
3.13883 0.906303 386.68 0.812881
3.13884 0.897727 437.717 0.466414
3.13884 0.889151 28.8921 0.994371
3.13884 0.880574 441.699 0.971724
3.13884 0.871998 376.717 0.0725879
3.13885 0.863422 33.9017 0.573737
3.13885 0.854845 411.638 0.938965
3.14301 0.96205 391.835 -0.147267
3.14301 0.953473 392.648 -0.315315
3.14302 0.944897 392.815 -0.348763
3.14302 0.936321 56.8319 0.902775
3.14303 0.927744 412.826 0.995163
3.14303 0.919168 434.736 -0.148507
3.14303 0.910592 436.779 0.281755
3.14303 0.902015 391.919 -0.164781
3.14304 0.893439 352.74 0.950338
3.14304 0.884863 443.7 0.982485
3.14304 0.876286 444.763 0.915664
3.14305 0.86771 463.69 -0.268355
3.14305 0.859133 358.708 0.578937
3.14305 0.850557 412.639 0.990453
3.1472 0.966338 391.794 -0.138493
3.14721 0.957762 392.69 -0.323716
3.14722 0.949185 383.936 0.999287
3.14722 0.940609 409.845 0.743405
3.14723 0.932032 51.6412 0.0217716
3.14723 0.923456 19.7278 -0.466407
3.14723 0.91488 326.886 0.893443
3.14724 0.906303 386.694 0.811156
3.14724 0.897727 440.719 0.901816
3.14724 0.889151 7.97199 -0.154481
3.14725 0.880574 446.681 0.68097
3.14725 0.871998 411.867 0.954616
3.14725 0.863422 467.713 0.55149
3.14725 0.854845 359.014 0.524742
3.15142 0.970626 391.731 -0.125311
3.15142 0.96205 392.732 -0.332091
3.15142 0.953473 392.857 -0.357058
3.15143 0.944897 411.784 0.949185
3.15143 0.936321 327.887 0.778374
3.15143 0.927744 434.757 -0.144122
3.15144 0.919168 416.849 0.726468
3.15144 0.910592 328.86 0.632751
3.15144 0.902015 440.761 0.905611
3.15145 0.893439 64.8162 0.311335
3.15145 0.884863 446.744 0.671171
3.15145 0.876286 464.691 -0.0587951
3.15146 0.86771 436.8 0.286006
3.15146 0.859133 358.722 0.576525
3.15146 0.850557 473.694 0.959407
3.15563 0.966338 392.669 -0.319519
3.15563 0.957762 392.898 -0.365324
3.15564 0.949185 364.989 -0.658561
3.15564 0.940609 321.904 0.828636
3.15564 0.932032 434.778 -0.139734
3.15565 0.923456 0.781153 0.98087
3.15565 0.91488 82.7653 0.353034
3.15565 0.906303 441.741 0.973779
3.15566 0.897727 25.9044 0.737234
3.15566 0.889151 87.7543 0.988998
3.15566 0.880574 467.692 0.547787
3.15566 0.871998 468.692 0.712152
3.15567 0.863422 473.673 0.960648
3.15567 0.854845 629.577 -0.449539
3.15985 0.970626 392.628 -0.311106
3.15985 0.96205 408.803 0.578092
3.15985 0.953473 411.805 0.950571
3.15985 0.944897 414.807 0.948299
3.15985 0.936321 6.97151 0.0577357
3.15986 0.927744 10.8276 -0.690865
3.15986 0.919168 439.739 0.792855
3.15986 0.910592 443.763 0.97992
3.15987 0.902015 446.66 0.684209
3.15987 0.893439 352.754 0.951253
3.15987 0.884863 34.8814 0.391821
3.15987 0.876286 468.713 0.715256
3.15988 0.86771 474.694 0.878196
3.15988 0.859133 358.736 0.574108
3.15988 0.850557 629.618 -0.45744
3.16407 0.966338 392.878 -0.361195
3.16407 0.957762 411.846 0.953287
3.16407 0.949185 388.889 0.460896
3.16407 0.940609 380.927 0.824016
3.16407 0.932032 10.8484 -0.694063
3.16407 0.923456 439.781 0.798226
3.16408 0.91488 444.701 0.920928
3.16408 0.906303 446.723 0.674451
3.16408 0.897727 464.711 -0.0543696
3.16409 0.889151 5.95715 0.270192
3.16409 0.880574 472.693 0.997331
3.16409 0.871998 629.723 -0.477035
3.16409 0.863422 629.702 -0.473134
3.1641 0.854845 629.639 -0.461377
3.16829 0.970626 392.836 -0.352913
3.16829 0.96205 412.784 0.994253
3.16829 0.953473 414.848 0.945448
3.16829 0.944897 436.737 0.273238
3.16829 0.936321 10.8693 -0.697247
3.16829 0.927744 295.976 0.985199
3.16829 0.919168 444.742 0.917437
3.1683 0.910592 26.7105 0.841726
3.1683 0.902015 466.712 0.362832
3.1683 0.893439 352.768 0.952161
3.16831 0.884863 355.026 0.98561
3.16831 0.876286 631.576 -0.778155
3.16831 0.86771 629.743 -0.480926
3.16831 0.859133 358.75 0.571686
3.16832 0.850557 629.681 -0.469225
3.1725 0.966338 411.826 0.951938
3.1725 0.957762 416.808 0.732532
3.17251 0.949185 10.6609 -0.664798
3.17251 0.940609 10.8901 -0.700418
3.17251 0.932032 440.74 0.903722
3.17251 0.923456 116.674 0.96147
3.17252 0.91488 52.8502 0.275395
3.17252 0.906303 386.708 0.809425
3.17252 0.897727 469.672 0.841991
3.17252 0.889151 110.694 0.0199777
3.17253 0.880574 631.681 -0.791883
3.17253 0.871998 631.597 -0.780932
3.17253 0.863422 469.713 0.84674
3.17254 0.854845 111.694 0.230687
3.17672 0.970626 349.836 0.594289
3.17672 0.96205 323.906 0.985859
3.17673 0.953473 10.7026 -0.671394
3.17673 0.944897 10.9109 -0.703574
3.17673 0.936321 440.782 0.907482
3.17674 0.927744 405.676 -0.0488615
3.17674 0.919168 463.711 -0.264083
3.17674 0.910592 20.7283 -0.268996
3.17674 0.902015 469.692 0.844374
3.17675 0.893439 90.749 0.88294
3.17675 0.884863 378.746 0.483198
3.17675 0.876286 437.8 0.482024
3.17676 0.86771 631.639 -0.786438
3.17676 0.859133 358.764 0.569258
3.18094 0.966338 416.787 0.735542
3.18095 0.957762 10.7859 -0.684428
3.18095 0.949185 10.9318 -0.706718
3.18096 0.940609 441.72 0.972761
3.18096 0.932032 21.7288 -0.0594408
3.18096 0.923456 464.67 -0.0632194
3.18097 0.91488 411.659 0.94048
3.18097 0.906303 365.739 -0.769835
3.18097 0.897727 365.948 -0.797361
3.18097 0.889151 380.698 0.795422
3.18098 0.880574 631.764 -0.802586
3.18098 0.871998 631.701 -0.794582
3.18098 0.863422 631.66 -0.789168
3.18099 0.854845 631.618 -0.783693
3.18516 0.970626 414.827 0.946883
3.18517 0.96205 10.8068 -0.687653
3.18518 0.953473 437.759 0.474238
3.18518 0.944897 329.888 0.449592
3.18519 0.936321 412.659 0.991054
3.18519 0.927744 466.671 0.354556
3.18519 0.919168 365.635 -0.755502
3.1852 0.910592 83.7451 0.539023
3.1852 0.902015 412.868 0.995995
3.1852 0.893439 352.782 0.953059
3.18521 0.884863 404.676 -0.258791
3.18521 0.876286 631.806 -0.807843
3.18521 0.86771 631.722 -0.797266
3.18521 0.859133 29.9204 0.993663
3.1894 0.974914 10.6193 -0.658149
3.1894 0.966338 10.7651 -0.68119
3.18941 0.957762 54.6431 0.613494
3.18941 0.949185 388.903 0.458272
3.18942 0.940609 446.702 0.677717
3.18942 0.932032 466.691 0.358698
3.18942 0.923456 365.656 -0.758398
3.18943 0.91488 365.906 -0.791979
3.18943 0.906303 648.723 0.985162
3.18943 0.897727 379.746 0.657259
3.18944 0.889151 380.712 0.79721
3.18944 0.880574 631.889 -0.818166
3.18944 0.871998 376.731 0.075535
3.18944 0.863422 631.743 -0.799934
3.18945 0.854845 320.904 0.691661
3.19365 0.970626 10.6818 -0.668103
3.19365 0.96205 439.718 0.790146
3.19365 0.953473 441.761 0.974778
3.19365 0.944897 386.916 0.782608
3.19366 0.936321 467.671 0.544074
3.19366 0.927744 303.958 -0.295377
3.19366 0.919168 354.817 0.992132
3.19366 0.910592 443.783 0.979027
3.19367 0.902015 648.785 0.987357
3.19367 0.893439 352.796 0.95395
3.19367 0.884863 301.943 0.128466
3.19368 0.876286 631.931 -0.823231
3.19368 0.86771 631.847 -0.813036
3.19368 0.859133 358.778 0.566826
3.19789 0.974914 10.6401 -0.66148
3.19789 0.966338 437.78 0.478136
3.19789 0.957762 443.721 0.981649
3.19789 0.949185 89.7485 0.962201
3.19789 0.940609 365.614 -0.75259
3.1979 0.932032 365.677 -0.76128
3.1979 0.923456 365.927 -0.794678
3.1979 0.91488 653.661 0.638471
3.1979 0.906303 648.994 0.993411
3.19791 0.897727 648.806 0.98805
3.19791 0.889151 648.639 0.981964
3.19791 0.880574 293.968 0.96769
3.19791 0.871998 631.951 -0.825739
3.19792 0.863422 631.868 -0.815609
3.19792 0.854845 631.826 -0.810447
3.20214 0.970626 10.9526 -0.709847
3.20214 0.96205 443.742 0.980794
3.20214 0.953473 446.765 0.667879
3.20214 0.944897 361.008 0.127796
3.20214 0.936321 365.698 -0.764147
3.20214 0.927744 365.969 -0.800028
3.20214 0.919168 656.745 0.0362921
3.20214 0.910592 653.772 0.620099
3.20215 0.902015 649.855 0.997662
3.20215 0.893439 648.869 0.990012
3.20215 0.884863 648.702 0.984391
3.20215 0.876286 648.598 0.980249
3.20215 0.86771 631.993 -0.830707
3.20216 0.859133 631.91 -0.820706
3.20638 0.974914 0.989487 0.971281
3.20638 0.966338 305.605 -0.605361
3.20638 0.957762 463.669 -0.272623
3.20638 0.949185 65.6919 0.129918
3.20638 0.940609 365.719 -0.766998
3.20638 0.932032 365.989 -0.80268
3.20638 0.923456 118.674 0.989207
3.20639 0.91488 653.675 0.636194
3.20639 0.906303 656.641 0.0584303
3.20639 0.897727 444.784 0.913873
3.20639 0.889151 79.7843 -0.27006
3.20639 0.880574 648.764 0.986644
3.2064 0.871998 648.619 0.981116
3.2064 0.863422 632.014 -0.833167
3.2064 0.854845 631.972 -0.828231
3.21062 0.970626 305.626 -0.608883
3.21062 0.96205 305.584 -0.601827
3.21062 0.953473 65.7335 0.121122
3.21062 0.944897 65.8169 0.103504
3.21063 0.936321 659.725 -0.562803
3.21063 0.927744 656.954 -0.00802656
3.21063 0.919168 656.87 0.00970386
3.21063 0.910592 406.677 0.163275
3.21063 0.902015 363.009 -0.293223
3.21063 0.893439 296.976 0.926758
3.21064 0.884863 648.952 0.992356
3.21064 0.876286 648.827 0.988723
3.21064 0.86771 648.66 0.982792
3.21064 0.859133 113.694 0.611835
3.21487 0.974914 305.917 -0.656907
3.21487 0.966338 32.672 0.76607
3.21487 0.957762 65.7752 0.112318
3.21487 0.949185 365.781 -0.775463
3.21487 0.940609 659.871 -0.588176
3.21487 0.932032 48.6602 -0.574907
3.21487 0.923456 659.621 -0.544346
3.21488 0.91488 54.8514 0.647885
3.21488 0.906303 656.787 0.0274314
3.21488 0.897727 656.662 0.0540047
3.21488 0.889151 36.9033 -0.0275896
3.21489 0.880574 649.619 0.999835
3.21489 0.871998 648.889 0.990627
3.21489 0.863422 648.744 0.985913
3.21911 0.970626 305.855 -0.646823
3.21911 0.96205 32.6303 0.771738
3.21911 0.953473 365.864 -0.786536
3.21912 0.944897 660.663 -0.715483
3.21912 0.936321 298.977 0.688917
3.21912 0.927744 407.677 0.36804
3.21912 0.919168 659.642 -0.548059
3.21913 0.910592 297.977 0.826489
3.21913 0.902015 649.869 0.997455
3.21913 0.893439 348.835 0.410959
3.21913 0.884863 656.62 0.0628547
3.21914 0.876286 439.802 0.800888
3.21914 0.86771 648.91 0.991223
3.21914 0.859133 37.9038 -0.238169
3.22336 0.974914 65.6502 0.138703
3.22336 0.966338 65.7544 0.116721
3.22336 0.957762 32.6511 0.768911
3.22336 0.949185 388.917 0.455643
3.22337 0.940609 660.705 -0.721648
3.22337 0.932032 381.955 0.927342
3.22337 0.923456 119.674 0.935961
3.22338 0.91488 304.959 -0.490542
3.22338 0.906303 656.933 -0.00359403
3.22338 0.897727 656.829 0.0185684
3.22338 0.889151 380.726 0.79899
3.22339 0.880574 649.633 0.999777
3.22339 0.871998 653.578 0.652016
3.22339 0.863422 649.577 0.999957
3.2276 0.970626 65.7127 0.125521
3.22761 0.96205 56.6444 0.884902
3.22761 0.953473 32.6928 0.763213
3.22762 0.944897 660.892 -0.748684
3.22762 0.936321 660.726 -0.72471
3.22763 0.927744 356.818 0.851861
3.22763 0.919168 10.9734 -0.712962
3.22763 0.910592 653.786 0.617778
3.22763 0.902015 464.732 -0.0499428
3.22764 0.893439 656.85 0.0141364
3.22764 0.884863 57.8256 0.972934
3.22764 0.876286 383.956 0.99911
3.22764 0.86771 656.579 0.0717
3.22765 0.859133 472.714 0.996997
3.23185 0.974914 65.671 0.134311
3.23186 0.966338 365.885 -0.789265
3.23187 0.957762 305.834 -0.643436
3.23187 0.949185 9.97294 -0.548729
3.23188 0.940609 660.913 -0.751615
3.23188 0.932032 55.6437 0.766504
